,Species.ID,Length,Gear.Type,Data.Type,Year,Length Type,Sex,Special,MPA,FisheryDependent
1281,ACANCO,18.15256455,SA,Survey,2016,0,0,0,0,
1282,ACANCO,17.68098902,SA,Survey,2016,0,0,0,0,
1283,ACANCO,17.8858864,SA,Survey,2016,0,0,0,0,
1284,ACANCO,20.85596986,SA,Survey,2016,0,0,0,0,
1285,ACANCO,18.68714652,SA,Survey,2016,0,0,0,0,
1286,ACANCO,18.92865785,SA,Survey,2016,0,0,0,0,
1287,ACANCO,18.20712421,SA,Survey,2016,0,0,0,0,
1288,ACANCO,19.41725986,SA,Survey,2016,0,0,0,0,
1289,ACANCO,18.85787521,SA,Survey,2016,0,0,0,0,
1290,ACANCO,18.64727834,SA,Survey,2016,0,0,0,0,
1291,ACANCO,19.22807201,SA,Survey,2016,0,0,0,0,
1292,ACANCO,19.91364996,SA,Survey,2016,0,0,0,0,
1293,ACANCO,18.8223933,SA,Survey,2016,0,0,0,0,
1294,ACANCO,19.53567489,SA,Survey,2016,0,0,0,0,
1295,ACANCO,19.08068609,SA,Survey,2016,0,0,0,0,
1296,ACANCO,19.24220139,SA,Survey,2016,0,0,0,0,
1297,ACANCO,18.47580528,SA,Survey,2016,0,0,0,0,
1298,ACANCO,18.25485031,SA,Survey,2016,0,0,0,0,
1299,ACANCO,17.25066778,SA,Survey,2016,0,0,0,0,
1300,ACANCO,18.57371754,SA,Survey,2016,0,0,0,0,
1301,ACANCO,20.6023729,SA,Survey,2016,0,0,0,0,
1302,ACANCO,18.44726053,SA,Survey,2016,0,0,0,0,
1303,ACANCO,19.42494123,SA,Survey,2016,0,0,0,0,
1304,ACANCO,18.91471552,SA,Survey,2016,0,0,0,0,
1305,ACANCO,17.0517348,SA,Survey,2016,0,0,0,0,
1306,ACANCO,17.42664897,SA,Survey,2016,0,0,0,0,
1307,ACANCO,18.31731947,SA,Survey,2016,0,0,0,0,
1308,ACANCO,16.50072752,SA,Survey,2016,0,0,0,0,
1309,ACANCO,18.85145238,SA,Survey,2016,0,0,0,0,
1310,ACANCO,19.9604834,SA,Survey,2016,0,0,0,0,
1311,ACANCO,18.82835428,SA,Survey,2016,0,0,0,0,
1312,ACANCO,18.46752814,SA,Survey,2016,0,0,0,0,
1313,ACANCO,17.15440305,SA,Survey,2016,0,0,0,0,
1314,ACANCO,18.11549496,SA,Survey,2016,0,0,0,0,
1315,ACANCO,17.5310584,SA,Survey,2016,0,0,0,0,
1316,ACANCO,17.05539608,SA,Survey,2016,0,0,0,0,
1317,ACANCO,18.26846307,SA,Survey,2016,0,0,0,0,
1318,ACANCO,18.15753163,SA,Survey,2016,0,0,0,0,
1319,ACANCO,19.92412527,SA,Survey,2016,0,0,0,0,
1320,ACANCO,17.42413121,SA,Survey,2016,0,0,0,0,
1321,ACANCO,17.70788848,SA,Survey,2016,0,0,0,0,
1322,ACANCO,18.00123424,SA,Survey,2016,0,0,0,0,
1323,ACANCO,18.24631752,SA,Survey,2016,0,0,0,0,
1324,ACANCO,19.15159525,SA,Survey,2016,0,0,0,0,
1325,ACANCO,20.19091411,SA,Survey,2016,0,0,0,0,
1326,ACANCO,19.03106159,SA,Survey,2016,0,0,0,0,
1327,ACANCO,19.20176188,SA,Survey,2016,0,0,0,0,
1328,ACANCO,19.59278045,SA,Survey,2016,0,0,0,0,
1329,ACANCO,17.49049064,SA,Survey,2016,0,0,0,0,
1330,ACANCO,19.33288706,SA,Survey,2016,0,0,0,0,
1331,ACANCO,20.22645924,SA,Survey,2016,0,0,0,0,
1332,ACANCO,19.12831006,SA,Survey,2016,0,0,0,0,
1333,ACANCO,20.10401851,SA,Survey,2016,0,0,0,0,
1334,ACANCO,18.33205695,SA,Survey,2016,0,0,0,0,
1335,ACANCO,16.36264297,SA,Survey,2016,0,0,0,0,
1336,ACANCO,17.1522576,SA,Survey,2016,0,0,0,0,
1337,ACANCO,17.92717928,SA,Survey,2016,0,0,0,0,
1338,ACANCO,17.33380617,SA,Survey,2016,0,0,0,0,
1339,ACANCO,19.88718235,SA,Survey,2016,0,0,0,0,
1340,ACANCO,17.54895885,SA,Survey,2016,0,0,0,0,
1341,ACANCO,19.08772666,SA,Survey,2016,0,0,0,0,
1342,ACANCO,16.88018102,SA,Survey,2016,0,0,0,0,
1343,ACANCO,19.20997198,SA,Survey,2016,0,0,0,0,
1344,ACANCO,17.76212893,SA,Survey,2016,0,0,0,0,
1345,ACANCO,18.35293868,SA,Survey,2016,0,0,0,0,
1346,ACANCO,17.29149432,SA,Survey,2016,0,0,0,0,
1347,ACANCO,18.35521669,SA,Survey,2016,0,0,0,0,
1348,ACANCO,18.88626911,SA,Survey,2016,0,0,0,0,
1349,ACANCO,18.06860313,SA,Survey,2016,0,0,0,0,
1350,ACANCO,19.07127642,SA,Survey,2016,0,0,0,0,
1351,ACANCO,17.76985944,SA,Survey,2016,0,0,0,0,
1352,ACANCO,17.0001779,SA,Survey,2016,0,0,0,0,
1353,ACANCO,18.41611714,SA,Survey,2016,0,0,0,0,
1354,ACANCO,18.1760146,SA,Survey,2016,0,0,0,0,
1355,ACANCO,19.03334431,SA,Survey,2016,0,0,0,0,
1356,ACANCO,17.85461859,SA,Survey,2016,0,0,0,0,
1357,ACANCO,19.234929,SA,Survey,2016,0,0,0,0,
1358,ACANCO,17.90169046,SA,Survey,2016,0,0,0,0,
1359,ACANCO,19.28351855,SA,Survey,2016,0,0,0,0,
1360,ACANCO,18.69437877,SA,Survey,2016,0,0,0,0,
1361,ACANCO,19.37116244,SA,Survey,2016,0,0,0,0,
1362,ACANCO,18.49078166,SA,Survey,2016,0,0,0,0,
1363,ACANCO,17.01243454,SA,Survey,2016,0,0,0,0,
1364,ACANCO,20.50679735,SA,Survey,2016,0,0,0,0,
1365,ACANCO,18.96169637,SA,Survey,2016,0,0,0,0,
1366,ACANCO,18.00711812,SA,Survey,2016,0,0,0,0,
1367,ACANCO,17.50251035,SA,Survey,2016,0,0,0,0,
1368,ACANCO,18.8481947,SA,Survey,2016,0,0,0,0,
1369,ACANCO,19.86005506,SA,Survey,2016,0,0,0,0,
1370,ACANCO,18.93691875,SA,Survey,2016,0,0,0,0,
1371,ACANCO,17.38476059,SA,Survey,2016,0,0,0,0,
1372,ACANCO,17.62445815,SA,Survey,2016,0,0,0,0,
1373,ACANCO,18.66815695,SA,Survey,2016,0,0,0,0,
1374,ACANCO,17.53222314,SA,Survey,2016,0,0,0,0,
1375,ACANCO,19.57665966,SA,Survey,2016,0,0,0,0,
1376,ACANCO,18.94208306,SA,Survey,2016,0,0,0,0,
1377,ACANCO,18.41032273,SA,Survey,2016,0,0,0,0,
1378,ACANCO,17.58157076,SA,Survey,2016,0,0,0,0,
1379,ACANCO,17.82585733,SA,Survey,2016,0,0,0,0,
1380,ACANCO,18.67666926,SA,Survey,2016,0,0,0,0,
1381,ACANCO,17.4152035,SA,Survey,2016,0,0,0,0,
1382,ACANCO,17.82086222,SA,Survey,2016,0,0,0,0,
1383,ACANCO,17.60948389,SA,Survey,2016,0,0,0,0,
1384,ACANCO,19.03220818,SA,Survey,2016,0,0,0,0,
1385,ACANCO,18.85363849,SA,Survey,2016,0,0,0,0,
1386,ACANCO,17.68405232,SA,Survey,2016,0,0,0,0,
1387,ACANCO,18.24423871,SA,Survey,2016,0,0,0,0,
1388,ACANCO,16.30443117,SA,Survey,2016,0,0,0,0,
1389,ACANCO,19.94488358,SA,Survey,2016,0,0,0,0,
1390,ACANCO,19.62705705,SA,Survey,2016,0,0,0,0,
1391,ACANCO,17.89101659,SA,Survey,2016,0,0,0,0,
1392,ACANCO,18.06834977,SA,Survey,2016,0,0,0,0,
1393,ACANCO,16.97069177,SA,Survey,2016,0,0,0,0,
1394,ACANCO,18.76442164,SA,Survey,2016,0,0,0,0,
1395,ACANCO,16.89808004,SA,Survey,2016,0,0,0,0,
1396,ACANCO,19.1294893,SA,Survey,2016,0,0,0,0,
1397,ACANCO,21.07903235,SA,Survey,2016,0,0,0,0,
1398,ACANCO,16.44034715,SA,Survey,2016,0,0,0,0,
1399,ACANCO,18.95352373,SA,Survey,2016,0,0,0,0,
1400,ACANCO,17.32848285,SA,Survey,2016,0,0,0,0,
1401,ACANCO,17.36412197,SA,Survey,2016,0,0,0,0,
1402,ACANCO,18.65674283,SA,Survey,2016,0,0,0,0,
1403,ACANCO,17.40875099,SA,Survey,2016,0,0,0,0,
1404,ACANCO,18.97467729,SA,Survey,2016,0,0,0,0,
1405,ACANCO,17,SA,Survey,2016,0,0,0,0,
1406,ACANCO,18,SA,Survey,2016,0,0,0,0,
1407,ACANCO,18,SA,Survey,2016,0,0,0,0,
1408,ACANCO,20.41693219,SA,Survey,2016,0,0,0,0,
1409,ACANCO,19.30280137,SA,Survey,2016,0,0,0,0,
1410,ACANCO,18.54125172,SA,Survey,2016,0,0,0,0,
1411,ACANCO,18.3891405,SA,Survey,2016,0,0,0,0,
1412,ACANCO,17.75452788,SA,Survey,2016,0,0,0,0,
1413,ACANCO,16.3258875,SA,Survey,2016,0,0,0,0,
1414,ACANCO,18.02819684,SA,Survey,2016,0,0,0,0,
1415,ACANCO,17.51808982,SA,Survey,2016,0,0,0,0,
1416,ACANCO,18.89847136,SA,Survey,2016,0,0,0,0,
1417,ACANCO,16.31666024,SA,Survey,2016,0,0,0,0,
1418,ACANCO,19.86197538,SA,Survey,2016,0,0,0,0,
1419,ACANCO,18.71765274,SA,Survey,2016,0,0,0,0,
1420,ACANCO,18.40299991,SA,Survey,2016,0,0,0,0,
1421,ACANCO,18,SA,Survey,2016,0,0,0,0,
1422,ACANCO,25,SA,Survey,2016,0,0,0,0,
1423,ACANCO,13,SA,Survey,2016,0,0,0,0,
1424,ACANCO,18.69021925,SA,Survey,2016,0,0,0,0,
1425,ACANCO,17.44869403,SA,Survey,2016,0,0,0,0,
1426,ACANCO,17.57452438,SA,Survey,2016,0,0,0,0,
1427,ACANCO,17.09818642,SA,Survey,2016,0,0,0,0,
1428,ACANCO,17.67365359,SA,Survey,2016,0,0,0,0,
1429,ACANCO,18.16392906,SA,Survey,2016,0,0,0,0,
1430,ACANCO,17.26010537,SA,Survey,2016,0,0,0,0,
1431,ACANCO,17.363553,SA,Survey,2016,0,0,0,0,
1432,ACANCO,18.4743825,SA,Survey,2016,0,0,0,0,
1433,ACANCO,16.39616157,SA,Survey,2016,0,0,0,0,
1434,ACANCO,17.02980478,SA,Survey,2016,0,0,0,0,
1435,ACANCO,17.47560399,SA,Survey,2016,0,0,0,0,
1436,ACANCO,18.43833493,SA,Survey,2016,0,0,0,0,
1437,ACANCO,20,SA,Survey,2016,0,0,0,0,
1438,ACANCO,20,SA,Survey,2016,0,0,0,0,
1439,ACANCO,20,SA,Survey,2016,0,0,0,0,
1440,ACANCO,20,SA,Survey,2016,0,0,0,0,
1441,ACANCO,20,SA,Survey,2016,0,0,0,0,
1442,ACANCO,20,SA,Survey,2016,0,0,0,0,
1443,ACANCO,20,SA,Survey,2016,0,0,0,0,
1444,ACANCO,20,SA,Survey,2016,0,0,0,0,
1445,ACANCO,20,SA,Survey,2016,0,0,0,0,
1446,ACANCO,18,SA,Survey,2016,0,0,0,0,
1447,ACANCO,23,SA,Survey,2016,0,0,0,0,
1448,ACANCO,23,SA,Survey,2016,0,0,0,0,
1449,ACANCO,24.75824114,SA,Survey,2016,0,0,0,0,
1450,ACANCO,23.34987666,SA,Survey,2016,0,0,0,0,
1451,ACANCO,25.93291448,SA,Survey,2016,0,0,0,0,
1452,ACANCO,25.54172491,SA,Survey,2016,0,0,0,0,
1453,ACANCO,25.29812399,SA,Survey,2016,0,0,0,0,
1454,ACANCO,26.84435058,SA,Survey,2016,0,0,0,0,
1455,ACANCO,23.24299876,SA,Survey,2016,0,0,0,0,
1456,ACANCO,23.92098653,SA,Survey,2016,0,0,0,0,
1457,ACANCO,22.70398326,SA,Survey,2016,0,0,0,0,
1458,ACANCO,22.21434453,SA,Survey,2016,0,0,0,0,
1459,ACANCO,20.83010218,SA,Survey,2016,0,0,0,0,
1460,ACANCO,21.67556486,SA,Survey,2016,0,0,0,0,
1461,ACANCO,23.01779126,SA,Survey,2016,0,0,0,0,
1462,ACANCO,23.87648744,SA,Survey,2016,0,0,0,0,
1463,ACANCO,22.78343287,SA,Survey,2016,0,0,0,0,
1464,ACANCO,21.58993007,SA,Survey,2016,0,0,0,0,
1465,ACANCO,20,SA,Survey,2016,0,0,0,0,
1466,ACANCO,20.13899746,SA,Survey,2016,0,0,0,0,
1467,ACANCO,20.35274099,SA,Survey,2016,0,0,0,0,
1468,ACANCO,20.89789463,SA,Survey,2016,0,0,0,0,
1469,ACANCO,21.00841344,SA,Survey,2016,0,0,0,0,
1470,ACANCO,20.10820558,SA,Survey,2016,0,0,0,0,
1471,ACANCO,22.22177503,SA,Survey,2016,0,0,0,0,
1472,ACANCO,22.29137174,SA,Survey,2016,0,0,0,0,
1473,ACANCO,20.63651301,SA,Survey,2016,0,0,0,0,
1474,ACANCO,22.90004324,SA,Survey,2016,0,0,0,0,
1475,ACANCO,24.24301478,SA,Survey,2016,0,0,0,0,
1476,ACANCO,23.8245939,SA,Survey,2016,0,0,0,0,
1477,ACANCO,21.6255934,SA,Survey,2016,0,0,0,0,
1478,ACANCO,23.16825686,SA,Survey,2016,0,0,0,0,
1479,ACANCO,21.66490124,SA,Survey,2016,0,0,0,0,
1480,ACANCO,22.23149006,SA,Survey,2016,0,0,0,0,
1481,ACANCO,22.50785177,SA,Survey,2016,0,0,0,0,
1482,ACANCO,22.61867556,SA,Survey,2016,0,0,0,0,
1483,ACANCO,22.94440877,SA,Survey,2016,0,0,0,0,
1484,ACANCO,23.35259197,SA,Survey,2016,0,0,0,0,
1485,ACANCO,23.73570001,SA,Survey,2016,0,0,0,0,
1486,ACANCO,21.83672151,SA,Survey,2016,0,0,0,0,
1487,ACANCO,22.57508421,SA,Survey,2016,0,0,0,0,
1488,ACANCO,21.43632005,SA,Survey,2016,0,0,0,0,
1489,ACANCO,22.1517086,SA,Survey,2016,0,0,0,0,
1490,ACANCO,23.41393664,SA,Survey,2016,0,0,0,0,
1491,ACANCO,23.34581416,SA,Survey,2016,0,0,0,0,
1492,ACANCO,23.13792889,SA,Survey,2016,0,0,0,0,
1493,ACANCO,21.00653181,SA,Survey,2016,0,0,0,0,
1494,ACANCO,23.24664056,SA,Survey,2016,0,0,0,0,
1495,ACANCO,20.71726081,SA,Survey,2016,0,0,0,0,
1496,ACANCO,21.03311838,SA,Survey,2016,0,0,0,0,
1497,ACANCO,21.69317356,SA,Survey,2016,0,0,0,0,
1498,ACANCO,22.30939682,SA,Survey,2016,0,0,0,0,
1499,ACANCO,22.9452425,SA,Survey,2016,0,0,0,0,
1500,ACANCO,21.13189266,SA,Survey,2016,0,0,0,0,
1501,ACANCO,23.62885577,SA,Survey,2016,0,0,0,0,
1502,ACANCO,22.78434242,SA,Survey,2016,0,0,0,0,
1503,ACANCO,21.61851554,SA,Survey,2016,0,0,0,0,
1504,ACANCO,23.64148123,SA,Survey,2016,0,0,0,0,
1505,ACANCO,21.93052939,SA,Survey,2016,0,0,0,0,
1506,ACANCO,22.10557547,SA,Survey,2016,0,0,0,0,
1507,ACANCO,21.46233009,SA,Survey,2016,0,0,0,0,
1508,ACANCO,21.90190035,SA,Survey,2016,0,0,0,0,
1509,ACANCO,20.16008816,SA,Survey,2016,0,0,0,0,
1510,ACANCO,22.8950288,SA,Survey,2016,0,0,0,0,
1511,ACANCO,21.817463,SA,Survey,2016,0,0,0,0,
1512,ACANCO,22.20750747,SA,Survey,2016,0,0,0,0,
1513,ACANCO,22.73712035,SA,Survey,2016,0,0,0,0,
1514,ACANCO,22.16815612,SA,Survey,2016,0,0,0,0,
1515,ACANCO,22.67833326,SA,Survey,2016,0,0,0,0,
1516,ACANCO,22.37014664,SA,Survey,2016,0,0,0,0,
1517,ACANCO,22.62296337,SA,Survey,2016,0,0,0,0,
1518,ACANCO,22.22787609,SA,Survey,2016,0,0,0,0,
1519,ACANCO,22.10601848,SA,Survey,2016,0,0,0,0,
1520,ACANCO,22.13136252,SA,Survey,2016,0,0,0,0,
1521,ACANCO,30,SA,Survey,2016,0,0,0,0,
1522,ACANCO,30,SA,Survey,2016,0,0,0,0,
1523,ACANCO,22,SA,Survey,2016,0,0,0,0,
1524,ACANCO,22,SA,Survey,2016,0,0,0,0,
1525,ACANCO,20,SA,Survey,2016,0,0,0,0,
1526,ACANCO,20,SA,Survey,2016,0,0,0,0,
1527,ACANCO,23,SA,Survey,2016,0,0,0,0,
1528,ACANCO,12,SA,Survey,2016,0,0,0,0,
1529,ACANCO,14,SA,Survey,2016,0,0,0,0,
1530,ACANCO,14,SA,Survey,2016,0,0,0,0,
1531,ACANCO,15,SA,Survey,2016,0,0,0,0,
1532,ACANCO,18,SA,Survey,2016,0,0,0,0,
1533,ACANCO,18,SA,Survey,2016,0,0,0,0,
1534,ACANCO,18,SA,Survey,2016,0,0,0,0,
1535,ACANCO,18,SA,Survey,2016,0,0,0,0,
1536,ACANCO,16,SA,Survey,2016,0,0,0,0,
1537,ACANCO,16,SA,Survey,2016,0,0,0,0,
1538,ACANCO,15,SA,Survey,2016,0,0,0,0,
1539,ACANCO,15,SA,Survey,2016,0,0,0,0,
1540,ACANCO,20,SA,Survey,2016,0,0,0,0,
1541,ACANCO,20,SA,Survey,2016,0,0,0,0,
1542,ACANCO,24,SA,Survey,2016,0,0,0,0,
1543,ACANCO,24,SA,Survey,2016,0,0,0,0,
1544,ACANCO,24,SA,Survey,2016,0,0,0,0,
1545,ACANCO,24,SA,Survey,2016,0,0,0,0,
1546,ACANCO,20,SA,Survey,2016,0,0,0,0,
1547,ACANCO,20,SA,Survey,2016,0,0,0,0,
1548,ACANCO,20,SA,Survey,2016,0,0,0,0,
1549,ACANCO,20,SA,Survey,2016,0,0,0,0,
1550,ACANCO,20,SA,Survey,2016,0,0,0,0,
1551,ACANCO,20,SA,Survey,2016,0,0,0,0,
1552,ACANCO,4,SA,Survey,2016,0,0,0,0,
1553,ACANCO,6,SA,Survey,2016,0,0,0,0,
1554,ACANCO,18,SA,Survey,2016,0,0,0,0,
1555,ACANCO,15,SA,Survey,2016,0,0,0,0,
1556,ACANCO,15,SA,Survey,2016,0,0,0,0,
1557,ACANCO,16,SA,Survey,2016,0,0,0,0,
1558,ACANCO,24,SA,Survey,2016,0,0,0,0,
1559,ACANCO,16,SA,Survey,2016,0,0,0,0,
1560,ACANCO,16,SA,Survey,2016,0,0,0,0,
1561,ACANCO,16,SA,Survey,2016,0,0,0,0,
1562,ACANCO,16,SA,Survey,2016,0,0,0,0,
1563,ACANCO,18,SA,Survey,2016,0,0,0,0,
1564,ACANCO,18,SA,Survey,2016,0,0,0,0,
1565,ACANCO,18,SA,Survey,2016,0,0,0,0,
1566,ACANCO,2.321137129,SA,Survey,2016,0,0,0,0,
1567,ACANCO,1.196885793,SA,Survey,2016,0,0,0,0,
1568,ACANCO,1.077847206,SA,Survey,2016,0,0,0,0,
1569,ACANCO,2.351697306,SA,Survey,2016,0,0,0,0,
1570,ACANCO,1.344326735,SA,Survey,2016,0,0,0,0,
1571,ACANCO,15.55577464,SA,Survey,2016,0,0,0,0,
1572,ACANCO,17.13730798,SA,Survey,2016,0,0,0,0,
1573,ACANCO,19.14421915,SA,Survey,2016,0,0,0,0,
1574,ACANCO,16.63715181,SA,Survey,2016,0,0,0,0,
1575,ACANCO,17.29558508,SA,Survey,2016,0,0,0,0,
1576,ACANCO,16.75827641,SA,Survey,2016,0,0,0,0,
1577,ACANCO,18.05563711,SA,Survey,2016,0,0,0,0,
1578,ACANCO,16.60231236,SA,Survey,2016,0,0,0,0,
1579,ACANCO,16.13458508,SA,Survey,2016,0,0,0,0,
1580,ACANCO,18.74536746,SA,Survey,2016,0,0,0,0,
1581,ACANCO,15.42103844,SA,Survey,2016,0,0,0,0,
1582,ACANCO,16.05653552,SA,Survey,2016,0,0,0,0,
1583,ACANCO,16.05239962,SA,Survey,2016,0,0,0,0,
1584,ACANCO,16.81033622,SA,Survey,2016,0,0,0,0,
1585,ACANCO,15.49534393,SA,Survey,2016,0,0,0,0,
1586,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1587,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1588,ACANCO,22.5,pots,Fishery,2016,0,0,0,0,1
1589,ACANCO,15.5,pots,Fishery,2016,0,0,0,0,1
1590,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1591,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1592,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1593,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1594,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1595,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1596,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1597,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1598,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1599,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1600,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1601,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1602,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1603,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1604,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1605,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1606,ACANCO,22,pots,Fishery,2016,0,0,0,0,1
1607,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1608,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1609,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1610,ACANCO,15.5,pots,Fishery,2016,0,0,0,0,1
1611,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1612,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1613,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1614,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1615,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1616,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1617,ACANCO,20.5,pots,Fishery,2016,0,0,0,0,1
1618,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1619,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1620,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1621,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1622,ACANCO,19.5,pots,Fishery,2016,0,0,0,0,1
1623,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1624,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1625,ACANCO,20,pots,Fishery,2016,0,0,0,0,1
1626,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1627,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1628,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1629,ACANCO,20,pots,Fishery,2016,0,0,0,0,1
1630,ACANCO,19.5,pots,Fishery,2016,0,0,0,0,1
1631,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1632,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1633,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1634,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1635,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1636,ACANCO,21.5,pots,Fishery,2016,0,0,0,0,1
1637,ACANCO,21.5,pots,Fishery,2016,0,0,0,0,1
1638,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1639,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1640,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1641,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1642,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1643,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1644,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1645,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1646,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1647,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1648,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1649,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1650,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1651,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1652,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1653,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1654,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1655,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1656,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1657,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1658,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1659,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1660,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1661,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1662,ACANCO,20,pots,Fishery,2016,0,0,0,0,1
1663,ACANCO,19.5,pots,Fishery,2016,0,0,0,0,1
1664,ACANCO,20.5,pots,Fishery,2016,0,0,0,0,1
1665,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1666,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1667,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1668,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1669,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1670,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1671,ACANCO,15.5,pots,Fishery,2016,0,0,0,0,1
1672,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1673,ACANCO,19.5,pots,Fishery,2016,0,0,0,0,1
1674,ACANCO,21.5,pots,Fishery,2016,0,0,0,0,1
1675,ACANCO,19.5,pots,Fishery,2016,0,0,0,0,1
1676,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1677,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1678,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1679,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1680,ACANCO,16.5,pots,Fishery,2016,0,0,0,0,1
1681,ACANCO,18,pots,Fishery,2016,0,0,0,0,1
1682,ACANCO,21,pots,Fishery,2016,0,0,0,0,1
1683,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1684,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1685,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1686,ACANCO,16,pots,Fishery,2016,0,0,0,0,1
1687,ACANCO,18.5,pots,Fishery,2016,0,0,0,0,1
1688,ACANCO,21,pots,Fishery,2016,0,0,0,0,1
1689,ACANCO,20.5,pots,Fishery,2016,0,0,0,0,1
1690,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1691,ACANCO,21,pots,Fishery,2016,0,0,0,0,1
1692,ACANCO,15,pots,Fishery,2016,0,0,0,0,1
1693,ACANCO,24,pots,Fishery,2016,0,0,0,0,1
1694,ACANCO,15,pots,Fishery,2016,0,0,0,0,1
1695,ACANCO,17,pots,Fishery,2016,0,0,0,0,1
1696,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
1697,ACANCO,17.5,pots,Fishery,2016,0,0,0,0,1
1698,ACANCO,15,pots,Fishery,2016,0,0,0,0,1
1699,ACANCO,24.8,pots,Fishery,2016,0,0,0,0,1
1700,ACANCO,20,pots,Fishery,2016,0,0,0,0,1
1701,ACANCO,19,pots,Fishery,2016,0,0,0,0,1
